,sepal_length,sepal_width,petal_length,petal_width,species_Iris-setosa,species_Iris-versicolor,species_Iris-virginica
0,0.2222222222222221,1.0320572244889565,1.4,0.2,1,0,0
1,0.16666666666666674,-0.12495760117130933,1.4,0.2,1,0,0
2,0.11111111111111116,0.3378483290927974,1.3,0.2,1,0,0
3,0.08333333333333326,0.10644536396074403,1.5,0.2,1,0,0
4,0.19444444444444442,1.2634601896210098,1.4,0.2,1,0,0
5,0.3055555555555556,1.957669085017169,1.7,0.4,1,0,0
6,0.08333333333333326,0.8006542593569032,1.4,0.3,1,0,0
7,0.19444444444444442,0.8006542593569032,1.5,0.2,1,0,0
8,0.0277777777777779,-0.3563605663033627,1.4,0.2,1,0,0
9,0.16666666666666674,0.10644536396074403,1.5,0.1,1,0,0
10,0.3055555555555556,1.494863154753063,1.5,0.2,1,0,0
11,0.13888888888888884,0.8006542593569032,1.6,0.2,1,0,0
12,0.13888888888888884,-0.12495760117130933,1.4,0.1,1,0,0
13,0.0,-0.12495760117130933,1.1,0.1,1,0,0
14,0.4166666666666665,2.1890720501492225,1.2,0.2,1,0,0
15,0.38888888888888884,3.1146839106774356,1.5,0.4,1,0,0
16,0.3055555555555556,1.957669085017169,1.3,0.4,1,0,0
17,0.2222222222222221,1.0320572244889565,1.4,0.3,1,0,0
18,0.38888888888888884,1.7262661198851155,1.7,0.3,1,0,0
19,0.2222222222222221,1.7262661198851155,1.5,0.3,1,0,0
20,0.3055555555555556,0.8006542593569032,1.7,0.2,1,0,0
21,0.2222222222222221,1.494863154753063,1.5,0.4,1,0,0
22,0.08333333333333326,1.2634601896210098,1.0,0.2,1,0,0
23,0.2222222222222221,0.5692512942248498,1.7,0.5,1,0,0
24,0.13888888888888884,0.8006542593569032,1.9,0.2,1,0,0
25,0.19444444444444442,-0.12495760117130933,1.6,0.2,1,0,0
26,0.19444444444444442,0.8006542593569032,1.6,0.4,1,0,0
27,0.25,1.0320572244889565,1.5,0.2,1,0,0
28,0.25,0.8006542593569032,1.4,0.2,1,0,0
29,0.11111111111111116,0.3378483290927974,1.6,0.2,1,0,0
30,0.13888888888888884,0.10644536396074403,1.6,0.2,1,0,0
31,0.3055555555555556,0.8006542593569032,1.5,0.4,1,0,0
32,0.25,2.4204750152812746,1.5,0.1,1,0,0
33,0.33333333333333326,2.651877980413329,1.4,0.2,1,0,0
34,0.16666666666666674,0.10644536396074403,1.5,0.1,1,0,0
35,0.19444444444444442,0.3378483290927974,1.2,0.2,1,0,0
36,0.33333333333333326,1.0320572244889565,1.3,0.2,1,0,0
37,0.16666666666666674,0.10644536396074403,1.5,0.1,1,0,0
38,0.0277777777777779,-0.12495760117130933,1.3,0.2,1,0,0
39,0.2222222222222221,0.8006542593569032,1.5,0.2,1,0,0
40,0.19444444444444442,1.0320572244889565,1.3,0.3,1,0,0
41,0.05555555555555558,-1.7447783570956819,1.3,0.3,1,0,0
42,0.0277777777777779,0.3378483290927974,1.3,0.2,1,0,0
43,0.19444444444444442,1.0320572244889565,1.6,0.6,1,0,0
44,0.2222222222222221,1.7262661198851155,1.9,0.4,1,0,0
45,0.13888888888888884,-0.12495760117130933,1.4,0.3,1,0,0
46,0.2222222222222221,1.7262661198851155,1.6,0.2,1,0,0
47,0.08333333333333326,0.3378483290927974,1.4,0.2,1,0,0
48,0.2777777777777777,1.494863154753063,1.5,0.2,1,0,0
49,0.19444444444444442,0.5692512942248498,1.4,0.2,1,0,0
50,0.75,0.3378483290927974,4.7,1.4,0,1,0
51,0.5833333333333335,0.3378483290927974,4.5,1.5,0,1,0
52,0.7222222222222223,0.10644536396074403,4.9,1.5,0,1,0
53,0.33333333333333326,-1.7447783570956819,4.0,1.3,0,1,0
54,0.6111111111111112,-0.587763531435416,4.6,1.5,0,1,0
55,0.38888888888888884,-0.587763531435416,4.5,1.3,0,1,0
56,0.5555555555555556,0.5692512942248498,4.7,1.6,0,1,0
57,0.16666666666666674,-1.5133753919636286,3.3,1.0,0,1,0
58,0.6388888888888888,-0.3563605663033627,4.6,1.3,0,1,0
59,0.25,-0.8191664965674684,3.9,1.4,0,1,0
60,0.19444444444444442,-2.438987252491841,3.5,1.0,0,1,0
61,0.44444444444444464,-0.12495760117130933,4.2,1.5,0,1,0
62,0.4722222222222223,-1.9761813222277342,4.0,1.0,0,1,0
63,0.4999999999999998,-0.3563605663033627,4.7,1.4,0,1,0
64,0.36111111111111094,-0.3563605663033627,3.6,1.3,0,1,0
65,0.6666666666666667,0.10644536396074403,4.4,1.4,0,1,0
66,0.36111111111111094,-0.12495760117130933,4.5,1.5,0,1,0
67,0.4166666666666665,-0.8191664965674684,4.1,1.0,0,1,0
68,0.5277777777777779,-1.9761813222277342,4.5,1.5,0,1,0
69,0.36111111111111094,-1.281972426831575,3.9,1.1,0,1,0
70,0.44444444444444464,0.3378483290927974,4.8,1.8,0,1,0
71,0.4999999999999998,-0.587763531435416,4.0,1.3,0,1,0
72,0.5555555555555556,-1.281972426831575,4.9,1.5,0,1,0
73,0.4999999999999998,-0.587763531435416,4.7,1.2,0,1,0
74,0.5833333333333335,-0.3563605663033627,4.3,1.3,0,1,0
75,0.6388888888888888,-0.12495760117130933,4.4,1.4,0,1,0
76,0.6944444444444444,-0.587763531435416,4.8,1.4,0,1,0
77,0.6666666666666667,-0.12495760117130933,5.0,1.7,0,1,0
78,0.4722222222222223,-0.3563605663033627,4.5,1.5,0,1,0
79,0.38888888888888884,-1.0505694616995218,3.5,1.0,0,1,0
80,0.33333333333333326,-1.5133753919636286,3.8,1.1,0,1,0
81,0.33333333333333326,-1.5133753919636286,3.7,1.0,0,1,0
82,0.4166666666666665,-0.8191664965674684,3.9,1.2,0,1,0
83,0.4722222222222223,-0.8191664965674684,5.1,1.6,0,1,0
84,0.3055555555555556,-0.12495760117130933,4.5,1.5,0,1,0
85,0.4722222222222223,0.8006542593569032,4.5,1.6,0,1,0
86,0.6666666666666667,0.10644536396074403,4.7,1.5,0,1,0
87,0.5555555555555556,-1.7447783570956819,4.4,1.3,0,1,0
88,0.36111111111111094,-0.12495760117130933,4.1,1.3,0,1,0
89,0.33333333333333326,-1.281972426831575,4.0,1.3,0,1,0
90,0.33333333333333326,-1.0505694616995218,4.4,1.2,0,1,0
91,0.4999999999999998,-0.12495760117130933,4.6,1.4,0,1,0
92,0.4166666666666665,-1.0505694616995218,4.0,1.2,0,1,0
93,0.19444444444444442,-1.7447783570956819,3.3,1.0,0,1,0
94,0.36111111111111094,-0.8191664965674684,4.2,1.3,0,1,0
95,0.38888888888888884,-0.12495760117130933,4.2,1.2,0,1,0
96,0.38888888888888884,-0.3563605663033627,4.2,1.3,0,1,0
97,0.5277777777777779,-0.3563605663033627,4.3,1.3,0,1,0
98,0.2222222222222221,-1.281972426831575,3.0,1.1,0,1,0
99,0.38888888888888884,-0.587763531435416,4.1,1.3,0,1,0
100,0.5555555555555556,0.5692512942248498,6.0,2.5,0,0,1
101,0.4166666666666665,-0.8191664965674684,5.1,1.9,0,0,1
102,0.7777777777777777,-0.12495760117130933,5.9,2.1,0,0,1
103,0.5555555555555556,-0.3563605663033627,5.6,1.8,0,0,1
104,0.6111111111111112,-0.12495760117130933,5.8,2.2,0,0,1
105,0.9166666666666665,-0.12495760117130933,6.6,2.1,0,0,1
106,0.16666666666666674,-1.281972426831575,4.5,1.7,0,0,1
107,0.833333333333333,-0.3563605663033627,6.3,1.8,0,0,1
108,0.6666666666666667,-1.281972426831575,5.8,1.8,0,0,1
109,0.8055555555555556,1.2634601896210098,6.1,2.5,0,0,1
110,0.6111111111111112,0.3378483290927974,5.1,2.0,0,0,1
111,0.5833333333333335,-0.8191664965674684,5.3,1.9,0,0,1
112,0.6944444444444444,-0.12495760117130933,5.5,2.1,0,0,1
113,0.38888888888888884,-1.281972426831575,5.0,2.0,0,0,1
114,0.4166666666666665,-0.587763531435416,5.1,2.4,0,0,1
115,0.5833333333333335,0.3378483290927974,5.3,2.3,0,0,1
